timestamp,src_ip,dst_ip,protocol,length
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,192.168.7.149,49.44.119.33,6,54
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,192.168.7.149,49.44.119.33,6,54
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,1334
2025-06-24 23:40:22,49.44.119.33,192.168.7.149,6,481
2025-06-24 23:40:22,192.168.7.149,49.44.119.33,6,54
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,66
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,66
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,54
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,822
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,60
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,318
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,54
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,134
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,134
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,376
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,60
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,341
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,54
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,60
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,60
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,115
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,85
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,672
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,85
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,54
2025-06-24 23:40:22,192.168.7.149,49.44.119.31,6,85
2025-06-24 23:40:22,192.168.7.149,192.168.7.73,17,71
2025-06-24 23:40:22,192.168.7.149,192.168.7.73,17,71
2025-06-24 23:40:22,49.44.119.31,192.168.7.149,6,60
2025-06-24 23:40:22,192.168.7.73,192.168.7.149,17,146
2025-06-24 23:40:22,192.168.7.73,192.168.7.149,17,173
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,66
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,66
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,54
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,1354
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,475
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,56
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,153
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,621
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,56
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,993
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,54
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,128
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,146
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,1071
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,56
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,513
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,116
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,54
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,56
2025-06-24 23:40:22,204.79.197.203,192.168.7.149,6,56
2025-06-24 23:40:22,192.168.7.149,204.79.197.203,6,85
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,85
2025-06-24 23:40:23,192.168.7.149,204.79.197.203,6,54
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1334
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,429
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,181
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,729
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,520
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,1117
2025-06-24 23:40:23,204.79.197.203,192.168.7.149,6,85
2025-06-24 23:40:23,192.168.7.149,204.79.197.203,6,54
2025-06-24 23:40:23,192.168.7.149,192.168.7.73,17,71
2025-06-24 23:40:23,192.168.7.149,192.168.7.73,17,71
2025-06-24 23:40:24,192.168.7.73,192.168.7.149,17,220
2025-06-24 23:40:24,192.168.7.73,192.168.7.149,17,249
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,1292
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,554
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,81
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,82
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,131
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,113
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,772
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,313
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,330
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,74
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,99
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,63
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,112
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,73
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,545
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,192.168.7.149,142.250.193.106,17,71
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,77
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,73
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,73
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,73
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,874
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,192.168.7.149,20.192.44.68,6,82
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,76
2025-06-24 23:40:24,142.250.193.106,192.168.7.149,17,72
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,66
2025-06-24 23:40:24,20.192.44.68,192.168.7.149,6,56
2025-06-24 23:40:24,49.44.117.154,192.168.7.149,17,874
2025-06-24 23:40:24,192.168.7.149,49.44.117.154,17,75
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,1183
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,1354
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,1354
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,1354
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,1354
2025-06-24 23:40:24,192.168.7.149,52.168.117.169,6,889
2025-06-24 23:40:24,192.168.7.149,192.168.7.73,17,74
2025-06-24 23:40:24,192.168.7.149,192.168.7.73,17,74
2025-06-24 23:40:24,192.168.7.73,192.168.7.149,17,252
2025-06-24 23:40:24,192.168.7.73,192.168.7.149,17,275
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,1292
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,1292
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,1292
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,580
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,81
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,82
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,6,66
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,131
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,115
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,585
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,6,66
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,6,54
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,6,1354
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,6,542
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,329
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,330
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,103
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,63
2025-06-24 23:40:24,49.44.119.33,192.168.7.149,17,112
2025-06-24 23:40:24,192.168.7.149,49.44.119.33,17,74
